index,coordinates,distance,last_raided,next_check
tile_83_-8,"(83, -8)",27.6,1758678808.0,1758678808.0
tile_91_-14,"(91, -14)",37.5,1758678808.0,1758678808.0
tile_91_-10,"(91, -10)",35.0,1758678808.0,1758678808.0
tile_91_-7,"(91, -7)",33.3,1758678808.0,1758678808.0
tile_91_45,"(91, 45)",44.0,1758678808.0,1758678808.0
tile_91_47,"(91, 47)",45.6,1758678808.0,1758678808.0
tile_92_-27,"(92, -27)",47.8,1758678808.0,1758678808.0
tile_92_-18,"(92, -18)",41.0,1758678808.0,1758678808.0
tile_92_-4,"(92, -4)",32.6,1758678808.0,1758678808.0
tile_90_-29,"(90, -29)",48.3,1758678808.0,1758678808.0
tile_90_-14,"(90, -14)",36.8,1758678808.0,1758678808.0
tile_90_-2,"(90, -2)",30.0,1758678808.0,1758678808.0
tile_90_12,"(90, 12)",27.0,1758678808.0,1758678808.0
tile_90_29,"(90, 29)",32.4,1758678808.0,1758678808.0
tile_90_45,"(90, 45)",43.4,1758678808.0,1758678808.0
tile_90_46,"(90, 46)",44.2,1758678808.0,1758678808.0
tile_91_-18,"(91, -18)",40.3,1758678808.0,1758678808.0
tile_88_34,"(88, 34)",34.0,1758678808.0,1758678808.0
tile_88_41,"(88, 41)",39.1,1758678808.0,1758678808.0
tile_88_43,"(88, 43)",40.6,1758678808.0,1758678808.0
tile_88_47,"(88, 47)",43.8,1758678808.0,1758678808.0
tile_89_-17,"(89, -17)",38.2,1758678808.0,1758678808.0
tile_89_9,"(89, 9)",26.1,1758678808.0,1758678808.0
tile_89_17,"(89, 17)",26.7,1758678808.0,1758678808.0
tile_89_33,"(89, 33)",34.1,1758678808.0,1758678808.0
tile_86_-8,"(86, -8)",29.8,1758678808.0,1758678808.0
tile_86_9,"(86, 9)",23.1,1758678808.0,1758678808.0
tile_86_26,"(86, 26)",27.5,1758678808.0,1758678808.0
tile_87_-31,"(87, -31)",48.4,1758678808.0,1758678808.0
tile_87_-21,"(87, -21)",40.0,1758678808.0,1758678808.0
tile_87_30,"(87, 30)",30.6,1758678808.0,1758678808.0
tile_87_41,"(87, 41)",38.4,1758678808.0,1758678808.0
tile_88_-29,"(88, -29)",47.2,1758678808.0,1758678808.0
tile_95_-7,"(95, -7)",36.7,1758678808.0,1758678808.0
tile_95_5,"(95, 5)",32.6,1758678808.0,1758678808.0
tile_95_12,"(95, 12)",32.0,1758678808.0,1758678808.0
tile_95_21,"(95, 21)",33.5,1758678808.0,1758678808.0
tile_95_28,"(95, 28)",36.2,1758678808.0,1758678808.0
tile_95_29,"(95, 29)",36.7,1758678808.0,1758678808.0
tile_95_41,"(95, 41)",43.9,1758678808.0,1758678808.0
tile_96_3,"(96, 3)",34.0,1758678808.0,1758678808.0
tile_94_-8,"(94, -8)",36.4,1758678808.0,1758678808.0
tile_94_6,"(94, 6)",31.4,1758678808.0,1758678808.0
tile_94_11,"(94, 11)",31.0,1758678808.0,1758678808.0
tile_94_21,"(94, 21)",32.6,1758678808.0,1758678808.0
tile_94_27,"(94, 27)",34.9,1758678808.0,1758678808.0
tile_94_28,"(94, 28)",35.4,1758678808.0,1758678808.0
tile_94_40,"(94, 40)",42.4,1758678808.0,1758678808.0
tile_95_-11,"(95, -11)",38.8,1758678808.0,1758678808.0
tile_93_-8,"(93, -8)",35.5,1758678808.0,1758678808.0
tile_93_-6,"(93, -6)",34.5,1758678808.0,1758678808.0
tile_93_21,"(93, 21)",31.6,1758678808.0,1758678808.0
tile_93_29,"(93, 29)",35.0,1758678808.0,1758678808.0
tile_93_35,"(93, 35)",38.4,1758678808.0,1758678808.0
tile_94_-24,"(94, -24)",46.8,1758678808.0,1758678808.0
tile_94_-19,"(94, -19)",43.1,1758678808.0,1758678808.0
tile_94_-18,"(94, -18)",42.4,1758678808.0,1758678808.0
tile_92_3,"(92, 3)",30.1,1758678808.0,1758678808.0
tile_92_17,"(92, 17)",29.6,1758678808.0,1758678808.0
tile_92_26,"(92, 26)",32.6,1758678808.0,1758678808.0
tile_92_27,"(92, 27)",33.1,1758678808.0,1758678808.0
tile_92_30,"(92, 30)",34.7,1758678808.0,1758678808.0
tile_92_41,"(92, 41)",41.7,1758678808.0,1758678808.0
tile_92_44,"(92, 44)",43.9,1758678808.0,1758678808.0
tile_93_-14,"(93, -14)",39.1,1758678808.0,1758678808.0
tile_101_5,"(101, 5)",38.5,1758678808.0,1758678808.0
tile_101_15,"(101, 15)",38.2,1758678808.0,1758678808.0
tile_101_22,"(101, 22)",39.6,1758678808.0,1758678808.0
tile_101_35,"(101, 35)",44.9,1758678808.0,1758678808.0
tile_101_36,"(101, 36)",45.5,1758678808.0,1758678808.0
tile_102_-9,"(102, -9)",43.8,1758678808.0,1758678808.0
tile_102_3,"(102, 3)",39.8,1758678808.0,1758678808.0
tile_102_28,"(102, 28)",42.5,1758678808.0,1758678808.0
tile_100_26,"(100, 26)",39.9,1758678808.0,1758678808.0
tile_100_27,"(100, 27)",40.3,1758678808.0,1758678808.0
tile_100_36,"(100, 36)",44.7,1758678808.0,1758678808.0
tile_101_-17,"(101, -17)",47.2,1758678808.0,1758678808.0
tile_101_-4,"(101, -4)",40.9,1758678808.0,1758678808.0
tile_101_-3,"(101, -3)",40.5,1758678808.0,1758678808.0
tile_101_0,"(101, 0)",39.6,1758678808.0,1758678808.0
tile_101_2,"(101, 2)",39.1,1758678808.0,1758678808.0
tile_97_29,"(97, 29)",38.5,1758678808.0,1758678808.0
tile_97_36,"(97, 36)",42.2,1758678808.0,1758678808.0
tile_98_5,"(98, 5)",35.5,1758678808.0,1758678808.0
tile_99_11,"(99, 11)",36.0,1758678808.0,1758678808.0
tile_100_-12,"(100, -12)",43.6,1758678808.0,1758678808.0
tile_100_3,"(100, 3)",37.9,1758678808.0,1758678808.0
tile_100_5,"(100, 5)",37.5,1758678808.0,1758678808.0
tile_100_24,"(100, 24)",39.2,1758678808.0,1758678808.0
tile_96_6,"(96, 6)",33.4,1758678808.0,1758678808.0
tile_96_12,"(96, 12)",33.0,1758678808.0,1758678808.0
tile_96_13,"(96, 13)",33.1,1758678808.0,1758678808.0
tile_96_33,"(96, 33)",39.7,1758678808.0,1758678808.0
tile_97_-23,"(97, -23)",48.1,1758678808.0,1758678808.0
tile_97_-9,"(97, -9)",39.4,1758678808.0,1758678808.0
tile_97_8,"(97, 8)",34.1,1758678808.0,1758678808.0
tile_97_20,"(97, 20)",35.2,1758678808.0,1758678808.0
tile_111_14,"(111, 14)",48.1,1758678808.0,1758678808.0
tile_34_-18,"(34, -18)",41.0,1758678808.0,1758678808.0
tile_34_-13,"(34, -13)",37.6,1758678808.0,1758678808.0
tile_34_0,"(34, 0)",31.0,1758678808.0,1758678808.0
tile_34_12,"(34, 12)",29.0,1758678808.0,1758678808.0
tile_34_41,"(34, 41)",41.7,1758678808.0,1758678808.0
tile_35_-4,"(35, -4)",31.8,1758678808.0,1758678808.0
tile_35_-3,"(35, -3)",31.3,1758678808.0,1758678808.0
tile_31_-14,"(31, -14)",40.6,1758678808.0,1758678808.0
tile_32_-28,"(32, -28)",49.8,1758678808.0,1758678808.0
tile_32_-24,"(32, -24)",46.8,1758678808.0,1758678808.0
tile_32_-15,"(32, -15)",40.5,1758678808.0,1758678808.0
tile_32_5,"(32, 5)",31.6,1758678808.0,1758678808.0
tile_33_-16,"(33, -16)",40.4,1758678808.0,1758678808.0
tile_33_15,"(33, 15)",30.3,1758678808.0,1758678808.0
tile_33_33,"(33, 33)",37.2,1758678808.0,1758678808.0
tile_29_-9,"(29, -9)",39.4,1758678808.0,1758678808.0
tile_29_-5,"(29, -5)",37.6,1758678808.0,1758678808.0
tile_29_9,"(29, 9)",34.1,1758678808.0,1758678808.0
tile_30_-23,"(30, -23)",47.4,1758678808.0,1758678808.0
tile_30_-14,"(30, -14)",41.4,1758678808.0,1758678808.0
tile_30_9,"(30, 9)",33.1,1758678808.0,1758678808.0
tile_31_-24,"(31, -24)",47.4,1758678808.0,1758678808.0
tile_31_-17,"(31, -17)",42.5,1758678808.0,1758678808.0
tile_110_15,"(110, 15)",47.2,1758678808.0,1758678808.0
tile_27_41,"(27, 41)",46.9,1758678808.0,1758678808.0
tile_28_-20,"(28, -20)",46.8,1758678808.0,1758678808.0
tile_28_-19,"(28, -19)",46.1,1758678808.0,1758678808.0
tile_28_-12,"(28, -12)",41.9,1758678808.0,1758678808.0
tile_28_6,"(28, 6)",35.4,1758678808.0,1758678808.0
tile_28_11,"(28, 11)",35.0,1758678808.0,1758678808.0
tile_28_26,"(28, 26)",38.1,1758678808.0,1758678808.0
tile_112_17,"(112, 17)",49.4,1758678808.0,1758678808.0
tile_20_3,"(20, 3)",43.7,1758678808.0,1758678808.0
tile_106_1,"(106, 1)",44.1,1758678808.0,1758678808.0
tile_27_5,"(27, 5)",36.5,1758678808.0,1758678808.0
tile_25_22,"(25, 22)",39.6,1758678808.0,1758678808.0
tile_102_31,"(102, 31)",43.8,1758678808.0,1758678808.0
tile_33_34,"(33, 34)",37.8,1758678808.0,1758678808.0
tile_107_-11,"(107, -11)",49.2,1758678808.0,1758678808.0
tile_107_-10,"(107, -10)",48.8,1758678808.0,1758678808.0
tile_107_-1,"(107, -1)",45.6,1758678808.0,1758678808.0
tile_107_12,"(107, 12)",44.0,1758678808.0,1758678808.0
tile_107_18,"(107, 18)",44.6,1758678808.0,1758678808.0
tile_107_26,"(107, 26)",46.5,1758678808.0,1758678808.0
tile_108_2,"(108, 2)",45.9,1758678808.0,1758678808.0
tile_109_0,"(109, 0)",47.3,1758678808.0,1758678808.0
tile_109_10,"(109, 10)",46.0,1758678808.0,1758678808.0
tile_109_14,"(109, 14)",46.1,1758678808.0,1758678808.0
tile_109_22,"(109, 22)",47.3,1758678808.0,1758678808.0
tile_40_7,"(40, 7)",23.3,1758678954.0,1758678808.0
tile_40_12,"(40, 12)",23.0,1758678959.0,1758678808.0
